Ticker,Date,article_count,Finance,Production,Reserves_MA,Regulatory,Green_Energy,OG_Price,Neu_ratio_avg,Pos_ratio_avg,Neg_ratio_avg,Returns,Predicted_Class
COP,2022-07-23 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,-0.004100979627853385,1.0
COP,2022-07-30 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.004100979627853385,1.0
COP,2022-08-02 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.004100979627853385,1.0
COP,2022-08-03 00:00:00,2,1,0,0,0,0,0,0.9166666666666667,0.08333333333333333,0.0,-0.03579333735841428,1.0
COP,2022-08-10 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.004920783489500646,1.0
COP,2022-08-13 00:00:00,1,1,1,0,0,0,1,0.5,0.5,0.0,-0.006648695413009942,1.0
COP,2022-08-16 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,-0.006648695413009942,1.0
COP,2022-08-20 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.017542200598151814,1.0
COP,2022-08-27 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.017542200598151814,1.0
COP,2022-09-01 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.017542200598151814,1.0
COP,2022-09-04 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.017214401637964505,1.0
COP,2022-09-07 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,-0.017214401637964505,1.0
COP,2022-09-08 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,0.014612161931020218,1.0
COP,2022-09-14 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.04789478918640633,1.0
COP,2022-09-18 00:00:00,1,1,1,1,-1,0,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.006229343740959514,1.0
COP,2022-09-24 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.006229343740959514,1.0
COP,2022-10-09 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.006229343740959514,1.0
COP,2022-10-12 00:00:00,1,1,1,0,0,0,1,0.5,0.5,0.0,0.006229343740959514,1.0
COP,2022-10-15 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.024107492049176393,1.0
COP,2022-10-22 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.024107492049176393,1.0
COP,2022-10-29 00:00:00,1,0,1,0,-1,0,1,0.5,0.3333333333333333,0.16666666666666666,-0.024107492049176393,1.0
COP,2022-11-06 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.024107492049176393,1.0
COP,2022-11-20 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.024107492049176393,1.0
COP,2022-11-21 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.024107492049176393,1.0
COP,2022-11-26 00:00:00,1,0,0,1,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.00715100141487357,1.0
COP,2022-12-02 00:00:00,1,1,1,0,-1,0,1,0.3333333333333333,0.5,0.16666666666666666,-0.00715100141487357,1.0
COP,2022-12-05 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.022998843930483126,1.0
COP,2022-12-11 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.054375479447072106,1.0
COP,2022-12-17 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.054375479447072106,1.0
COP,2022-12-24 00:00:00,1,1,1,0,0,0,1,0.5,0.5,0.0,-0.054375479447072106,1.0
COP,2022-12-31 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.054375479447072106,1.0
COP,2023-01-07 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.054375479447072106,1.0
COP,2023-01-14 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.054375479447072106,1.0
COP,2023-01-21 00:00:00,1,0,1,1,0,0,1,0.5,0.5,0.0,-0.054375479447072106,1.0
COP,2023-01-28 00:00:00,1,0,1,1,0,0,1,0.5,0.5,0.0,-0.054375479447072106,1.0
COP,2023-02-02 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.054375479447072106,1.0
COP,2023-02-04 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.007762603502767029,1.0
COP,2023-02-09 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,-0.007762603502767029,1.0
COP,2023-02-11 00:00:00,2,1,1,1,0,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.02946695770893859,1.0
COP,2023-02-12 00:00:00,1,0,1,1,0,0,1,0.5,0.5,0.0,-0.02946695770893859,1.0
COP,2023-02-16 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,-0.02946695770893859,1.0
COP,2023-02-19 00:00:00,1,1,0,1,-1,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01957654993759661,1.0
COP,2023-02-25 00:00:00,1,0,1,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.01957654993759661,1.0
COP,2023-03-02 00:00:00,1,1,1,1,0,1,1,0.16666666666666666,0.8333333333333334,0.0,0.01957654993759661,1.0
COP,2023-03-06 00:00:00,1,0,0,-1,-1,0,-1,0.5,0.0,0.5,0.008468373766606918,1.0
COP,2023-03-08 00:00:00,2,0,1,0,0,1,0,0.8333333333333333,0.16666666666666666,0.0,-0.003901477823746502,1.0
COP,2023-03-11 00:00:00,1,-1,0,1,0,0,1,0.5,0.3333333333333333,0.16666666666666666,0.09283337512409306,1.0
COP,2023-03-18 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.09283337512409306,1.0
COP,2023-03-25 00:00:00,1,0,0,1,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.09283337512409306,1.0
COP,2023-04-02 00:00:00,1,0,1,1,0,0,1,0.5,0.5,0.0,0.09283337512409306,1.0
COP,2023-04-03 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.09283337512409306,1.0
COP,2023-04-05 00:00:00,3,0,2,1,0,2,0,0.7222222222222222,0.27777777777777773,0.0,0.013640493048713953,1.0
COP,2023-04-08 00:00:00,1,-1,0,0,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.007550676569820114,1.0
COP,2023-04-11 00:00:00,1,0,0,1,0,0,1,0.6666666666666666,0.3333333333333333,0.0,0.007550676569820114,1.0
COP,2023-04-15 00:00:00,1,1,0,1,-1,0,0,0.5,0.3333333333333333,0.16666666666666666,0.005280493101035066,1.0
COP,2023-04-22 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.005280493101035066,1.0
COP,2023-04-29 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.005280493101035066,1.0
COP,2023-05-08 00:00:00,1,-1,0,0,0,1,-1,0.5,0.16666666666666666,0.3333333333333333,0.005280493101035066,1.0
COP,2023-05-13 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,0.00029777525835528174,1.0
COP,2023-05-18 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.00029777525835528174,1.0
COP,2023-05-21 00:00:00,1,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.006362762683072454,1.0
COP,2023-05-23 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.006362762683072454,1.0
COP,2023-05-27 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.0027356537594863672,1.0
COP,2023-06-05 00:00:00,1,0,1,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0027356537594863672,1.0
COP,2023-06-07 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.028153789223018144,1.0
COP,2023-06-11 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,-0.021890043321340813,1.0
COP,2023-06-18 00:00:00,1,1,0,0,-1,0,-1,0.5,0.16666666666666666,0.3333333333333333,-0.021890043321340813,1.0
COP,2023-06-22 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.021890043321340813,1.0
COP,2023-06-24 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.014520224635071743,1.0
COP,2023-06-26 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.014520224635071743,1.0
COP,2023-07-02 00:00:00,2,2,1,1,-1,0,1,0.5,0.41666666666666663,0.08333333333333333,0.010849585001777795,1.0
COP,2023-07-10 00:00:00,1,-1,0,0,-1,0,-1,0.5,0.0,0.5,0.010849585001777795,1.0
COP,2023-07-16 00:00:00,1,1,0,1,-1,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0028882493658339836,1.0
COP,2023-07-22 00:00:00,1,0,1,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0028882493658339836,1.0
COP,2023-07-30 00:00:00,1,1,0,0,-1,0,-1,0.5,0.16666666666666666,0.3333333333333333,-0.0028882493658339836,1.0
COP,2023-08-01 00:00:00,1,1,1,0,-1,0,1,0.3333333333333333,0.5,0.16666666666666666,-0.0028882493658339836,1.0
COP,2023-08-04 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.011131428739836191,1.0
COP,2023-08-07 00:00:00,1,0,0,0,-1,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.006771576254343881,1.0
COP,2023-08-08 00:00:00,1,-1,0,1,0,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.00969602289488547,1.0
COP,2023-08-16 00:00:00,1,1,1,0,0,1,-1,0.3333333333333333,0.5,0.16666666666666666,-0.0075317702287045485,1.0
COP,2023-08-17 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.018230937931853042,1.0
COP,2023-08-19 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.016840150168655033,1.0
COP,2023-08-26 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.016840150168655033,1.0
COP,2023-09-17 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.016840150168655033,1.0
COP,2023-09-23 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.016840150168655033,1.0
COP,2023-09-30 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.016840150168655033,1.0
COP,2023-10-06 00:00:00,1,0,0,-1,-1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.016840150168655033,1.0
COP,2023-10-09 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.05627322982938532,1.0
COP,2023-10-14 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,0.04585577733700963,1.0
COP,2023-10-21 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.04585577733700963,1.0
COP,2023-10-28 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,0.04585577733700963,1.0
COP,2023-11-02 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,0.04585577733700963,1.0
COP,2023-11-03 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,-0.018603463530084352,1.0
COP,2023-11-05 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0027783882071886756,1.0
COP,2023-11-11 00:00:00,1,1,1,0,-1,0,0,0.5,0.3333333333333333,0.16666666666666666,-0.0027783882071886756,1.0
COP,2023-11-18 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.0027783882071886756,1.0
COP,2023-11-22 00:00:00,1,1,0,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0027783882071886756,1.0
COP,2023-11-25 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-0.012136621915839862,1.0
COP,2023-12-05 00:00:00,1,1,1,1,0,0,-1,0.3333333333333333,0.5,0.16666666666666666,-0.012136621915839862,1.0
COP,2023-12-08 00:00:00,1,-1,0,-1,0,0,-1,0.5,0.0,0.5,0.011005828859853128,1.0
COP,2023-12-10 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.0059657766242291466,1.0
COP,2023-12-16 00:00:00,1,0,0,0,0,0,1,0.8333333333333334,0.16666666666666666,0.0,-0.0059657766242291466,1.0
COP,2023-12-23 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,-0.0059657766242291466,1.0
COP,2023-12-30 00:00:00,1,1,1,0,0,0,1,0.5,0.5,0.0,-0.0059657766242291466,1.0
COP,2024-01-13 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,-0.0059657766242291466,1.0
COP,2024-01-20 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0059657766242291466,1.0
COP,2024-01-27 00:00:00,1,1,1,-1,-1,0,1,0.16666666666666666,0.5,0.3333333333333333,-0.0059657766242291466,1.0
COP,2024-02-03 00:00:00,1,0,0,-1,0,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.0059657766242291466,1.0
COP,2024-02-05 00:00:00,3,2,0,1,-1,1,0,0.7222222222222222,0.2222222222222222,0.05555555555555555,-0.0059657766242291466,1.0
COP,2024-02-15 00:00:00,2,1,1,1,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.015181993056859522,1.0
COP,2024-02-17 00:00:00,1,0,0,0,-1,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.008160666552552431,1.0
COP,2024-02-24 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.008160666552552431,1.0
COP,2024-02-26 00:00:00,1,1,0,1,0,0,1,0.5,0.5,0.0,0.008160666552552431,1.0
COP,2024-03-02 00:00:00,1,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.013434600816383924,1.0
COP,2024-03-16 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.013434600816383924,1.0
COP,2024-03-23 00:00:00,1,1,0,-1,-1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013434600816383924,1.0
COP,2024-03-30 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.013434600816383924,1.0
COP,2024-04-05 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.013434600816383924,1.0
COP,2024-04-13 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.007207913332098692,1.0
COP,2024-04-20 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,-0.007207913332098692,1.0
COP,2024-04-27 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.007207913332098692,1.0
COP,2024-05-16 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.007207913332098692,1.0
COP,2024-06-01 00:00:00,1,1,1,0,-1,0,1,0.3333333333333333,0.5,0.16666666666666666,-0.022407284813974915,1.0
COP,2024-06-03 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.022407284813974915,1.0
COP,2024-06-04 00:00:00,1,1,0,0,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.014051164177772413,1.0
COP,2024-07-05 00:00:00,1,0,0,1,-1,0,1,0.5,0.3333333333333333,0.16666666666666666,-0.019342978620211615,
CVX,2019-01-02 00:00:00,5,4,4,4,-1,0,0,0.5666666666666667,0.4,0.03333333333333333,-0.004364929895139258,0.0
CVX,2019-01-08 00:00:00,1,1,0,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.004364929895139258,1.0
CVX,2019-01-11 00:00:00,5,4,3,0,1,1,-2,0.6333333333333334,0.3,0.06666666666666667,-0.008021038283978377,0.0
CVX,2019-02-05 00:00:00,1,0,0,1,-1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.0021711776851380815,1.0
CVX,2019-02-08 00:00:00,4,4,2,0,0,2,-1,0.5416666666666666,0.375,0.08333333333333333,-0.005497924084754913,0.0
CVX,2019-02-22 00:00:00,1,0,1,1,-1,0,0,0.5,0.3333333333333333,0.16666666666666666,0.0020982819046417855,1.0
CVX,2019-03-06 00:00:00,2,0,0,0,0,0,0,1.0,0.0,0.0,0.0019466620977179883,1.0
CVX,2019-04-02 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-8.007499511741845e-05,1.0
CVX,2019-04-03 00:00:00,2,-2,0,0,0,0,-1,0.75,0.0,0.25,-0.008324696952260124,1.0
CVX,2019-04-15 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0031729378311546874,1.0
CVX,2019-04-16 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.008573329469066193,1.0
CVX,2019-04-24 00:00:00,2,-1,0,-1,0,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.03065070245065582,1.0
CVX,2019-04-26 00:00:00,5,5,2,4,0,0,0,0.5666666666666667,0.4,0.03333333333333333,-0.006785578127686098,0.0
CVX,2019-04-29 00:00:00,2,2,1,2,0,1,0,0.5,0.5,0.0,0.005294989002045947,1.0
CVX,2019-04-30 00:00:00,1,0,1,-1,0,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.019877613425883567,1.0
CVX,2019-05-02 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.012138027283620678,1.0
CVX,2019-05-29 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.013016704897308218,1.0
CVX,2019-06-27 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.006616600985985821,1.0
CVX,2019-07-05 00:00:00,1,0,0,-1,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.0015402182676691467,1.0
CVX,2019-07-08 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,0.0004856286205967564,1.0
CVX,2019-07-11 00:00:00,1,0,0,0,-1,0,-1,0.6666666666666666,0.0,0.3333333333333333,-7.958571726951469e-05,1.0
CVX,2019-08-02 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-8.284135604441634e-05,1.0
CVX,2019-08-11 00:00:00,1,-1,1,0,0,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.006910656918373004,1.0
CVX,2019-08-13 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.006910656918373004,1.0
CVX,2019-09-05 00:00:00,3,2,0,-3,0,0,0,0.7222222222222222,0.1111111111111111,0.16666666666666666,0.0033263077180911704,1.0
CVX,2019-09-27 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.012982772475158222,1.0
CVX,2019-10-05 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,-0.0016011807984042115,1.0
CVX,2019-10-12 00:00:00,1,-1,0,-1,0,0,-1,0.5,0.0,0.5,-0.0016011807984042115,1.0
CVX,2019-10-28 00:00:00,2,2,0,0,0,0,-1,0.75,0.16666666666666666,0.08333333333333333,-0.0016011807984042115,1.0
CVX,2019-11-12 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.0012418175792900943,1.0
CVX,2019-12-04 00:00:00,2,2,1,2,0,0,0,0.5833333333333333,0.41666666666666663,0.0,0.009060518451776245,1.0
CVX,2020-01-02 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.007634129034700177,1.0
CVX,2020-01-05 00:00:00,5,3,-1,0,0,0,-2,0.8,0.1,0.1,-0.011422717240935132,0.0
CVX,2020-01-08 00:00:00,1,0,0,-1,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,-0.011422717240935132,1.0
CVX,2020-01-18 00:00:00,1,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.009332123950065219,1.0
CVX,2020-01-25 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.009332123950065219,1.0
CVX,2020-01-30 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.009332123950065219,1.0
CVX,2020-01-31 00:00:00,4,0,3,-1,1,1,-2,0.5,0.29166666666666663,0.20833333333333331,-0.03824040223932612,0.0
CVX,2020-02-03 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.008027137832617881,1.0
CVX,2020-02-05 00:00:00,1,0,-1,0,-1,0,-1,0.5,0.0,0.5,0.03210106285925596,1.0
CVX,2020-02-10 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.007802629538557815,1.0
CVX,2020-02-11 00:00:00,1,0,0,1,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.012933578628808728,1.0
CVX,2020-02-15 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.007285204727662364,1.0
CVX,2020-02-21 00:00:00,1,0,1,0,-1,0,-1,0.5,0.16666666666666666,0.3333333333333333,-0.007285204727662364,1.0
CVX,2020-02-22 00:00:00,1,1,0,-1,0,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.0348190526691996,1.0
CVX,2020-02-29 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0348190526691996,1.0
CVX,2020-03-01 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0348190526691996,1.0
CVX,2020-03-02 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0348190526691996,1.0
CVX,2020-03-10 00:00:00,1,-1,-1,1,0,0,-1,0.3333333333333333,0.16666666666666666,0.5,0.05342772180561384,1.0
CVX,2020-03-12 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.0815368779822162,1.0
CVX,2020-03-21 00:00:00,1,1,0,0,-1,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.22740712486410475,1.0
CVX,2020-03-24 00:00:00,1,-1,0,0,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.22740712486410475,1.0
CVX,2020-03-26 00:00:00,1,1,1,-1,0,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10264189901316456,1.0
CVX,2020-03-28 00:00:00,1,-1,0,-1,-1,0,-1,0.3333333333333333,0.0,0.6666666666666666,-0.05382269324316036,1.0
CVX,2020-04-01 00:00:00,1,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-0.05382269324316036,1.0
CVX,2020-04-04 00:00:00,1,0,1,0,-1,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.0065930504066764595,1.0
CVX,2020-04-07 00:00:00,1,-1,0,-1,0,0,-1,0.5,0.0,0.5,0.0065930504066764595,1.0
CVX,2020-04-12 00:00:00,2,0,0,1,0,0,-2,0.75,0.08333333333333333,0.16666666666666666,-0.027689799870318277,1.0
CVX,2020-04-18 00:00:00,1,-1,0,0,-1,0,-1,0.5,0.0,0.5,-0.027689799870318277,1.0
CVX,2020-04-25 00:00:00,1,-1,0,0,-1,0,-1,0.5,0.0,0.5,-0.027689799870318277,1.0
CVX,2020-04-30 00:00:00,1,-1,-1,0,0,0,-1,0.5,0.0,0.5,-0.027689799870318277,1.0
CVX,2020-05-08 00:00:00,1,-1,-1,0,0,0,-1,0.5,0.0,0.5,0.030548191778790423,1.0
CVX,2020-05-09 00:00:00,1,-1,0,1,0,0,-1,0.5,0.16666666666666666,0.3333333333333333,-0.02199641653770168,1.0
CVX,2020-05-10 00:00:00,1,0,0,1,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.02199641653770168,1.0
CVX,2020-05-11 00:00:00,1,-1,-1,0,-1,0,-1,0.3333333333333333,0.0,0.6666666666666666,-0.02199641653770168,1.0
CVX,2020-05-16 00:00:00,1,0,-1,0,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,0.009133980818640364,1.0
CVX,2020-05-23 00:00:00,1,0,-1,-1,0,0,-1,0.5,0.0,0.5,0.009133980818640364,1.0
CVX,2020-05-29 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.009133980818640364,1.0
CVX,2020-05-30 00:00:00,1,0,0,0,0,0,-1,0.8333333333333334,0.0,0.16666666666666666,0.04705032259818176,1.0
CVX,2020-06-05 00:00:00,1,-1,-1,-1,0,0,-1,0.3333333333333333,0.0,0.6666666666666666,0.04705032259818176,1.0
CVX,2020-06-06 00:00:00,1,-1,0,0,-1,0,-1,0.5,0.0,0.5,0.033792135822537483,1.0
CVX,2020-06-12 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.033792135822537483,1.0
CVX,2020-06-13 00:00:00,1,0,0,0,-1,0,-1,0.6666666666666666,0.0,0.3333333333333333,-0.041557526521080246,1.0
CVX,2020-06-20 00:00:00,1,1,0,-1,-1,0,-1,0.3333333333333333,0.16666666666666666,0.5,-0.041557526521080246,1.0
CVX,2020-06-24 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.041557526521080246,1.0
CVX,2020-06-27 00:00:00,1,0,-1,-1,0,0,-1,0.5,0.0,0.5,-0.02202094246949049,1.0
CVX,2020-07-11 00:00:00,1,-1,-1,1,0,0,-1,0.3333333333333333,0.16666666666666666,0.5,-0.02202094246949049,1.0
CVX,2020-07-18 00:00:00,1,-1,0,-1,0,0,-1,0.5,0.0,0.5,-0.02202094246949049,1.0
CVX,2020-07-20 00:00:00,2,2,1,2,0,0,1,0.5,0.5,0.0,-0.02202094246949049,1.0
CVX,2020-07-21 00:00:00,1,1,0,1,0,0,-1,0.5,0.3333333333333333,0.16666666666666666,0.07177190029237757,1.0
CVX,2020-07-25 00:00:00,1,0,0,-1,-1,0,-1,0.5,0.0,0.5,-0.021199495464943707,1.0
CVX,2020-07-28 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-0.021199495464943707,1.0
CVX,2020-07-31 00:00:00,4,-4,-1,0,0,2,-2,0.5416666666666666,0.125,0.3333333333333333,-0.027008038822798452,0.0
CVX,2020-08-08 00:00:00,1,0,0,-1,0,0,-1,0.6666666666666666,0.0,0.3333333333333333,-0.009920654198446122,1.0
CVX,2020-08-13 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.009920654198446122,1.0
CVX,2020-08-15 00:00:00,1,1,0,0,0,0,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0013240524587858626,1.0
CVX,2020-08-22 00:00:00,1,1,-1,1,0,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013240524587858626,1.0
CVX,2020-08-29 00:00:00,1,-1,-1,1,0,0,-1,0.3333333333333333,0.16666666666666666,0.5,0.0013240524587858626,1.0
